Date,Open*,High,Low,Close**,Volume,Market Cap
"Jul 22, 2022","$23,163.75","$23,671.93","$22,603.42","$22,714.98","$31,421,555,646","$433,866,028,177"
"Jul 21, 2022","$23,233.20","$23,388.32","$22,431.15","$23,164.63","$33,631,012,204","$442,435,421,339"
"Jul 20, 2022","$23,393.19","$24,196.82","$23,009.95","$23,231.73","$42,932,549,127","$443,696,738,856"
"Jul 19, 2022","$22,467.85","$23,666.96","$21,683.41","$23,389.43","$48,765,202,697","$446,690,803,766"
"Jul 18, 2022","$20,781.91","$22,633.03","$20,781.91","$22,485.69","$39,974,475,562","$429,412,153,274"
"Jul 17, 2022","$21,195.04","$21,600.64","$20,778.18","$20,779.34","$22,927,802,083","$396,808,327,005"
"Jul 16, 2022","$20,834.10","$21,514.40","$20,518.90","$21,190.32","$24,302,954,056","$404,639,672,831"
"Jul 15, 2022","$20,573.16","$21,138.24","$20,397.00","$20,836.33","$25,905,575,359","$397,861,215,081"
"Jul 14, 2022","$20,211.47","$20,789.89","$19,689.26","$20,569.92","$31,158,743,333","$392,755,738,689"
"Jul 13, 2022","$19,325.97","$20,223.05","$18,999.95","$20,212.07","$33,042,430,345","$385,908,229,968"
"Jul 12, 2022","$19,970.48","$20,043.45","$19,308.53","$19,323.91","$25,810,220,018","$368,936,762,201"
"Jul 11, 2022","$20,856.35","$20,856.35","$19,924.54","$19,970.56","$24,150,249,025","$381,264,246,558"
"Jul 10, 2022","$21,591.08","$21,591.08","$20,727.12","$20,860.45","$28,688,807,249","$398,237,577,323"
"Jul 09, 2022","$21,716.83","$21,877.14","$21,445.96","$21,592.21","$29,641,127,858","$412,185,216,768"
"Jul 08, 2022","$21,637.16","$22,314.94","$21,257.45","$21,731.12","$49,899,834,488","$414,819,851,681"
"Jul 07, 2022","$20,547.81","$21,771.82","$20,296.10","$21,637.59","$25,814,972,520","$413,013,947,459"
"Jul 06, 2022","$20,194.62","$20,595.53","$19,823.51","$20,548.25","$24,598,943,708","$392,200,896,305"
"Jul 05, 2022","$20,225.35","$20,635.47","$19,341.23","$20,190.11","$26,715,546,990","$385,349,780,370"
"Jul 04, 2022","$19,297.31","$20,258.75","$19,063.07","$20,231.26","$21,594,638,208","$386,119,553,712"
"Jul 03, 2022","$19,242.09","$19,558.27","$18,966.95","$19,297.08","$16,390,821,947","$368,272,636,368"
"Jul 02, 2022","$19,274.84","$19,371.75","$19,027.08","$19,242.26","$18,100,418,740","$367,208,487,557"
"Jul 01, 2022","$19,820.47","$20,632.67","$19,073.71","$19,269.37","$30,767,551,159","$367,709,366,219"
"Jun 30, 2022","$20,108.31","$20,141.16","$18,729.66","$19,784.73","$26,267,239,923","$377,526,215,552"
"Jun 29, 2022","$20,281.17","$20,364.16","$19,937.79","$20,104.02","$23,552,740,328","$383,598,071,095"
"Jun 28, 2022","$20,731.54","$21,164.42","$20,228.81","$20,280.64","$21,381,535,161","$386,949,194,398"
"Jun 27, 2022","$21,028.24","$21,478.09","$20,620.20","$20,735.48","$20,965,695,707","$395,606,854,741"
"Jun 26, 2022","$21,496.49","$21,783.72","$21,016.27","$21,027.30","$18,027,170,497","$401,157,940,864"
"Jun 25, 2022","$21,233.61","$21,520.91","$20,964.59","$21,502.34","$18,372,538,715","$410,202,265,385"
"Jun 24, 2022","$21,084.65","$21,472.92","$20,777.51","$21,231.66","$24,957,784,918","$405,018,505,024"
"Jun 23, 2022","$19,986.61","$21,135.76","$19,950.12","$21,085.88","$26,188,097,173","$402,219,959,761"
"Jun 22, 2022","$20,719.41","$20,835.75","$19,848.08","$19,987.03","$28,574,793,478","$381,240,087,224"
"Jun 21, 2022","$20,594.29","$21,620.63","$20,415.06","$20,710.60","$28,970,212,744","$395,025,644,880"
"Jun 20, 2022","$20,553.37","$20,913.32","$19,689.17","$20,599.54","$30,818,458,597","$392,888,024,959"
"Jun 19, 2022","$19,010.90","$20,683.82","$18,067.15","$20,553.27","$35,329,942,625","$391,988,917,194"
"Jun 18, 2022","$20,473.42","$20,736.04","$17,708.62","$19,017.64","$42,009,436,760","$362,685,324,229"
"Jun 17, 2022","$20,385.72","$21,243.31","$20,326.52","$20,471.48","$27,132,421,514","$390,391,528,176"
"Jun 16, 2022","$22,576.31","$22,868.92","$20,265.23","$20,381.65","$31,183,975,654","$388,664,840,557"
"Jun 15, 2022","$22,196.73","$22,642.67","$20,178.38","$22,572.84","$54,912,007,015","$430,432,160,006"
"Jun 14, 2022","$22,487.99","$23,018.95","$20,950.82","$22,206.79","$50,913,575,242","$423,429,131,864"
"Jun 13, 2022","$26,737.58","$26,795.59","$22,141.26","$22,487.39","$68,204,556,440","$428,759,852,105"
"Jun 12, 2022","$28,373.51","$28,502.69","$26,762.65","$26,762.65","$34,163,220,274","$510,252,464,821"
"Jun 11, 2022","$29,084.67","$29,401.92","$28,236.21","$28,360.81","$27,246,574,439","$540,698,499,860"
"Jun 10, 2022","$30,110.33","$30,245.81","$28,978.15","$29,083.80","$29,867,476,527","$554,455,834,486"
"Jun 09, 2022","$30,215.28","$30,609.31","$30,020.26","$30,112.00","$21,692,004,719","$574,029,141,739"
"Jun 08, 2022","$31,151.48","$31,253.69","$29,944.40","$30,214.36","$30,242,059,107","$575,953,219,488"
"Jun 07, 2022","$31,371.74","$31,489.68","$29,311.68","$31,155.48","$40,770,974,039","$593,857,882,017"
"Jun 06, 2022","$29,910.28","$31,693.29","$29,894.19","$31,370.67","$31,947,336,829","$597,927,548,347"
"Jun 05, 2022","$29,835.12","$30,117.74","$29,574.45","$29,906.66","$17,264,085,441","$569,996,838,237"
"Jun 04, 2022","$29,706.14","$29,930.56","$29,500.01","$29,832.91","$16,588,370,958","$568,564,420,350"
"Jun 03, 2022","$30,467.81","$30,633.03","$29,375.69","$29,704.39","$26,175,547,452","$566,088,081,691"
"Jun 02, 2022","$29,794.89","$30,604.73","$29,652.70","$30,467.49","$29,083,562,061","$580,603,466,872"
"Jun 01, 2022","$31,792.55","$31,957.28","$29,501.59","$29,799.08","$41,135,817,341","$567,842,680,886"
"May 31, 2022","$31,723.87","$32,249.86","$31,286.15","$31,792.31","$33,538,210,634","$605,797,887,876"
"May 30, 2022","$29,443.37","$31,949.63","$29,303.57","$31,726.39","$39,277,993,274","$604,513,442,526"
"May 29, 2022","$29,019.87","$29,498.01","$28,841.11","$29,445.96","$18,093,886,409","$561,034,743,433"
"May 28, 2022","$28,842.10","$29,135.92","$28,554.57","$29,023.49","$19,252,320,708","$552,958,193,308"
"May 27, 2022","$29,251.14","$29,346.94","$28,326.61","$28,627.57","$36,582,005,748","$545,388,222,664"
"May 26, 2022","$29,564.78","$29,834.16","$28,261.91","$29,267.22","$36,774,325,352","$557,547,946,793"
"May 25, 2022","$29,653.14","$30,157.78","$29,384.95","$29,562.36","$27,525,063,551","$563,145,244,692"
"May 24, 2022","$29,101.13","$29,774.35","$28,786.59","$29,655.59","$26,616,506,245","$564,895,173,841"
"May 23, 2022","$30,309.40","$30,590.59","$28,975.56","$29,098.91","$31,483,454,557","$554,268,758,109"
"May 22, 2022","$29,432.47","$30,425.86","$29,275.18","$30,323.72","$21,631,532,270","$577,568,895,836"
"May 21, 2022","$29,199.86","$29,588.87","$29,027.39","$29,432.23","$17,274,840,442","$560,565,793,082"
"May 20, 2022","$30,311.12","$30,664.98","$28,793.61","$29,200.74","$30,749,382,605","$556,131,920,269"
"May 19, 2022","$28,720.36","$30,430.75","$28,708.96","$30,314.33","$33,773,447,707","$577,316,228,899"
"May 18, 2022","$30,424.48","$30,618.72","$28,720.27","$28,720.27","$31,285,268,319","$546,936,441,380"
"May 17, 2022","$29,862.41","$30,694.49","$29,570.30","$30,425.86","$29,101,473,475","$579,391,415,566"
"May 16, 2022","$31,304.37","$31,305.34","$29,251.89","$29,862.92","$32,613,897,286","$568,643,328,349"
"May 15, 2022","$30,098.59","$31,308.19","$29,527.74","$31,305.11","$25,835,372,065","$596,074,575,228"
"May 14, 2022","$29,285.64","$30,192.80","$28,702.91","$30,101.27","$28,579,868,620","$573,129,618,195"
"May 13, 2022","$29,030.91","$30,924.80","$28,782.33","$29,283.10","$42,841,124,537","$557,525,025,253"
"May 12, 2022","$28,936.73","$30,032.44","$26,350.49","$29,047.75","$66,989,173,272","$553,017,241,735"
"May 11, 2022","$31,016.18","$32,013.40","$28,170.41","$28,936.36","$70,388,855,818","$550,870,071,634"
"May 10, 2022","$30,273.65","$32,596.31","$29,944.80","$31,022.91","$59,811,038,817","$590,565,398,299"
"May 09, 2022","$34,060.02","$34,222.07","$30,296.95","$30,296.95","$63,355,494,961","$576,716,899,023"
"May 08, 2022","$35,502.94","$35,502.94","$33,878.96","$34,059.26","$36,763,041,910","$648,302,121,215"
"May 07, 2022","$36,042.50","$36,129.93","$34,940.82","$35,501.95","$24,375,896,406","$675,729,532,874"
"May 06, 2022","$36,573.18","$36,624.36","$35,482.13","$36,040.92","$37,795,577,489","$685,953,792,236"
"May 05, 2022","$39,695.75","$39,789.28","$35,856.52","$36,575.14","$43,106,256,317","$696,088,266,356"
"May 04, 2022","$37,748.01","$39,902.95","$37,732.06","$39,698.37","$36,754,404,490","$755,491,473,700"
"May 03, 2022","$38,528.11","$38,629.99","$37,585.62","$37,750.45","$27,326,943,244","$718,385,701,943"
"May 02, 2022","$38,472.19","$39,074.97","$38,156.56","$38,529.33","$32,922,642,426","$733,170,725,791"
"May 01, 2022","$37,713.27","$38,627.86","$37,585.79","$38,469.09","$27,002,760,110","$731,986,764,312"
"Apr 30, 2022","$38,605.86","$38,771.21","$37,697.94","$37,714.88","$23,895,713,731","$717,596,901,509"
"Apr 29, 2022","$39,768.62","$39,887.27","$38,235.54","$38,609.82","$30,882,994,649","$734,589,762,490"
"Apr 28, 2022","$39,241.43","$40,269.47","$38,941.42","$39,773.83","$33,903,704,907","$756,698,317,682"
"Apr 27, 2022","$38,120.30","$39,397.92","$37,997.31","$39,241.12","$30,981,015,184","$746,531,438,329"
"Apr 26, 2022","$40,448.42","$40,713.89","$37,884.99","$38,117.46","$34,569,088,416","$725,113,482,674"
"Apr 25, 2022","$39,472.61","$40,491.75","$38,338.38","$40,458.31","$35,445,730,570","$769,607,056,243"
"Apr 24, 2022","$39,478.37","$39,845.92","$39,233.54","$39,469.29","$17,964,398,167","$750,755,023,764"
"Apr 23, 2022","$39,738.72","$39,935.86","$39,352.20","$39,486.73","$16,138,021,249","$751,045,477,435"
"Apr 22, 2022","$40,525.86","$40,777.76","$39,315.42","$39,740.32","$28,011,716,745","$755,827,581,233"
"Apr 21, 2022","$41,371.52","$42,893.58","$40,063.83","$40,527.36","$35,372,786,395","$770,762,297,843"
"Apr 20, 2022","$41,501.74","$42,126.30","$40,961.10","$41,374.38","$27,819,532,341","$786,828,424,699"
"Apr 19, 2022","$40,828.17","$41,672.96","$40,618.63","$41,502.75","$25,303,206,547","$789,227,424,713"
"Apr 18, 2022","$39,721.20","$40,986.32","$38,696.19","$40,826.21","$33,705,182,072","$776,330,593,866"
"Apr 17, 2022","$40,417.78","$40,570.73","$39,620.89","$39,716.95","$19,087,633,042","$755,201,997,823"
"Apr 16, 2022","$40,552.32","$40,633.68","$40,078.43","$40,424.48","$16,833,150,693","$768,615,440,640"
"Apr 15, 2022","$39,939.40","$40,617.72","$39,866.83","$40,553.46","$21,756,855,753","$771,033,872,659"
"Apr 14, 2022","$41,160.22","$41,451.48","$39,695.74","$39,935.52","$24,342,001,973","$759,245,303,311"
"Apr 13, 2022","$40,123.57","$41,430.05","$39,712.75","$41,166.73","$27,691,105,228","$782,617,115,810"
"Apr 12, 2022","$39,533.71","$40,617.59","$39,388.33","$40,127.18","$30,991,500,854","$762,819,737,794"
"Apr 11, 2022","$42,201.04","$42,424.59","$39,373.06","$39,521.90","$33,949,912,166","$751,274,786,459"
"Apr 10, 2022","$42,781.09","$43,376.38","$42,021.21","$42,207.67","$17,654,475,582","$802,293,412,897"
"Apr 09, 2022","$42,282.08","$42,786.82","$42,183.25","$42,782.14","$16,050,772,496","$813,175,789,802"
"Apr 08, 2022","$43,505.14","$43,903.02","$42,183.29","$42,287.66","$27,215,995,394","$803,736,501,494"
"Apr 07, 2022","$43,207.50","$43,860.70","$42,899.91","$43,503.85","$26,101,973,106","$826,814,841,543"
"Apr 06, 2022","$45,544.36","$45,544.36","$43,193.95","$43,206.74","$39,393,395,788","$821,131,605,927"
"Apr 05, 2022","$46,624.51","$47,106.14","$45,544.81","$45,555.99","$29,640,604,055","$865,734,982,991"
"Apr 04, 2022","$46,445.27","$46,791.09","$45,235.82","$46,622.67","$32,499,785,455","$885,964,854,050"
"Apr 03, 2022","$45,859.13","$47,313.48","$45,634.10","$46,453.57","$25,414,397,610","$882,703,992,271"
"Apr 02, 2022","$46,285.50","$47,028.28","$45,782.51","$45,868.95","$29,336,594,194","$871,556,728,553"
"Apr 01, 2022","$45,554.16","$46,616.24","$44,403.14","$46,281.64","$38,162,644,287","$879,359,612,625"
"Mar 31, 2022","$47,062.15","$47,512.03","$45,390.54","$45,538.68","$33,327,427,106","$865,202,119,216"
"Mar 30, 2022","$47,456.90","$47,655.15","$46,746.21","$47,062.66","$29,333,883,962","$894,116,777,852"
"Mar 29, 2022","$47,100.44","$48,022.29","$47,100.44","$47,465.73","$31,397,059,069","$901,733,146,417"
"Mar 28, 2022","$46,821.85","$48,086.84","$46,690.20","$47,128.01","$36,362,175,703","$895,273,041,065"
"Mar 27, 2022","$44,505.36","$46,827.55","$44,437.29","$46,820.49","$28,160,889,722","$889,385,706,663"
"Mar 26, 2022","$44,349.86","$44,736.00","$44,166.28","$44,500.83","$16,950,455,995","$845,283,757,076"
"Mar 25, 2022","$43,964.55","$44,999.49","$43,706.29","$44,348.73","$30,574,413,034","$842,351,457,245"
"Mar 24, 2022","$42,886.65","$44,131.85","$42,726.16","$43,960.93","$31,042,992,291","$834,943,671,214"
"Mar 23, 2022","$42,364.38","$42,893.51","$41,877.51","$42,892.96","$25,242,943,069","$814,620,088,889"
"Mar 22, 2022","$41,074.10","$43,124.71","$40,948.28","$42,358.81","$32,004,652,376","$804,437,952,236"
"Mar 21, 2022","$41,246.13","$41,454.41","$40,668.04","$41,078.00","$24,615,543,271","$780,074,755,650"
"Mar 20, 2022","$42,191.41","$42,241.16","$41,004.76","$41,247.82","$20,127,946,682","$783,260,570,384"
"Mar 19, 2022","$41,794.65","$42,316.55","$41,602.67","$42,190.65","$19,664,853,187","$801,124,017,583"
"Mar 18, 2022","$40,944.84","$42,195.74","$40,302.40","$41,801.15","$34,421,564,942","$793,688,176,484"
"Mar 17, 2022","$41,140.84","$41,287.54","$40,662.87","$40,951.38","$22,009,601,093","$777,515,183,730"
"Mar 16, 2022","$39,335.57","$41,465.45","$39,022.35","$41,143.93","$39,616,916,192","$781,131,586,213"
"Mar 15, 2022","$39,664.25","$39,794.63","$38,310.21","$39,338.79","$23,934,000,868","$746,821,744,421"
"Mar 14, 2022","$37,846.32","$39,742.50","$37,680.73","$39,666.76","$24,322,159,070","$753,013,859,090"
"Mar 13, 2022","$38,884.72","$39,209.35","$37,728.14","$37,849.66","$17,300,745,310","$718,481,905,386"
"Mar 12, 2022","$38,794.46","$39,308.60","$38,772.54","$38,904.01","$14,616,450,657","$738,459,914,964"
"Mar 11, 2022","$39,439.97","$40,081.68","$38,347.43","$38,794.97","$26,364,890,465","$736,353,069,777"
"Mar 10, 2022","$41,974.07","$42,004.73","$38,832.94","$39,437.46","$31,078,064,711","$748,513,363,763"
"Mar 09, 2022","$38,742.82","$42,465.67","$38,706.09","$41,982.93","$32,284,121,034","$796,787,661,849"
"Mar 08, 2022","$38,059.90","$39,304.44","$37,957.39","$38,737.27","$25,776,583,476","$735,156,346,355"
"Mar 07, 2022","$38,429.30","$39,430.23","$37,260.20","$38,062.04","$28,546,143,503","$722,305,696,828"
"Mar 06, 2022","$39,404.20","$39,640.18","$38,211.65","$38,419.98","$19,745,229,902","$729,062,407,067"
"Mar 05, 2022","$39,148.45","$39,566.34","$38,777.04","$39,400.58","$16,975,917,450","$747,638,613,405"
"Mar 04, 2022","$42,458.14","$42,479.61","$38,805.85","$39,137.60","$28,516,271,427","$742,617,908,335"
"Mar 03, 2022","$43,925.20","$44,021.58","$41,914.75","$42,451.79","$24,967,782,593","$805,466,458,785"
"Mar 02, 2022","$44,357.62","$45,077.58","$43,432.85","$43,924.12","$29,183,112,630","$833,361,543,695"
"Mar 01, 2022","$43,194.50","$44,793.60","$42,952.58","$44,354.64","$32,479,047,645","$841,491,170,716"
"Feb 28, 2022","$37,706.00","$43,760.46","$37,518.21","$43,193.23","$35,690,014,104","$819,414,782,676"
"Feb 27, 2022","$39,098.70","$39,778.94","$37,268.98","$37,709.78","$23,450,127,612","$715,351,995,828"
"Feb 26, 2022","$39,213.08","$40,005.35","$38,702.53","$39,105.15","$17,467,554,129","$741,789,694,059"
"Feb 25, 2022","$38,333.75","$39,630.32","$38,111.34","$39,214.22","$26,545,599,159","$743,827,806,938"
"Feb 24, 2022","$37,278.57","$38,968.84","$34,459.22","$38,332.61","$46,383,802,093","$727,072,550,320"
"Feb 23, 2022","$38,285.28","$39,122.39","$37,201.82","$37,296.57","$21,849,073,843","$707,390,766,255"
"Feb 22, 2022","$37,068.77","$38,359.85","$36,488.93","$38,286.03","$25,493,150,450","$726,121,533,658"
"Feb 21, 2022","$38,423.21","$39,394.44","$36,950.48","$37,075.28","$29,280,402,798","$703,124,071,472"
"Feb 20, 2022","$40,118.10","$40,119.89","$38,112.81","$38,431.38","$18,340,576,452","$728,812,385,562"
"Feb 19, 2022","$40,026.02","$40,418.88","$39,713.06","$40,122.15","$13,736,557,863","$760,839,429,984"
"Feb 18, 2022","$40,552.13","$40,929.15","$39,637.62","$40,030.98","$23,310,007,704","$759,074,084,514"
"Feb 17, 2022","$43,937.07","$44,132.97","$40,249.37","$40,538.01","$26,246,662,813","$768,654,436,207"
"Feb 16, 2022","$44,578.28","$44,578.28","$43,456.69","$43,961.86","$19,792,547,657","$833,531,932,920"
"Feb 15, 2022","$42,586.46","$44,667.22","$42,491.03","$44,575.20","$22,721,659,051","$845,117,683,687"
"Feb 14, 2022","$42,157.40","$42,775.78","$41,681.96","$42,586.92","$20,827,783,012","$807,375,855,006"
"Feb 13, 2022","$42,236.57","$42,693.05","$41,950.94","$42,197.52","$14,741,589,015","$799,950,408,997"
"Feb 12, 2022","$42,412.30","$42,992.55","$41,852.57","$42,244.47","$18,152,390,304","$800,797,790,301"
"Feb 11, 2022","$43,571.13","$43,810.83","$42,114.54","$42,407.94","$26,954,925,781","$803,848,273,503"
"Feb 10, 2022","$44,347.80","$45,661.17","$43,402.81","$43,565.11","$32,142,048,537","$825,745,116,530"
"Feb 09, 2022","$44,096.70","$44,727.80","$43,232.97","$44,338.80","$23,245,887,300","$840,369,284,541"
"Feb 08, 2022","$43,854.65","$45,293.87","$42,807.84","$44,118.45","$33,079,398,868","$836,154,543,908"
"Feb 07, 2022","$42,406.78","$44,401.86","$41,748.16","$43,840.29","$28,641,855,926","$830,838,884,165"
"Feb 06, 2022","$41,441.12","$42,500.79","$41,244.91","$42,412.43","$16,142,097,334","$803,744,511,638"
"Feb 05, 2022","$41,501.48","$41,847.16","$41,038.10","$41,441.16","$19,652,846,215","$785,297,889,648"
"Feb 04, 2022","$37,149.26","$41,527.79","$37,093.63","$41,500.88","$29,412,210,792","$786,396,684,548"
"Feb 03, 2022","$36,944.81","$37,154.60","$36,375.54","$37,154.60","$18,591,534,769","$704,010,232,687"
"Feb 02, 2022","$38,743.71","$38,834.62","$36,832.73","$36,952.98","$19,155,189,416","$700,155,817,836"
"Feb 01, 2022","$38,481.77","$39,115.13","$38,113.66","$38,743.27","$20,288,500,328","$734,039,224,255"
"Jan 31, 2022","$37,920.28","$38,647.26","$36,733.57","$38,483.13","$20,734,730,465","$729,073,641,688"
"Jan 30, 2022","$38,151.92","$38,266.34","$37,437.71","$37,917.60","$14,643,548,444","$718,325,967,803"
"Jan 29, 2022","$37,780.71","$38,576.26","$37,406.47","$38,138.18","$17,194,183,075","$722,469,136,410"
"Jan 28, 2022","$37,128.44","$37,952.88","$36,211.11","$37,784.33","$22,238,830,523","$715,731,622,071"
"Jan 27, 2022","$36,841.88","$37,148.32","$35,629.28","$37,138.23","$25,041,426,629","$703,456,873,493"
"Jan 26, 2022","$36,950.51","$38,825.41","$36,374.91","$36,852.12","$31,324,598,034","$698,006,361,956"
"Jan 25, 2022","$36,654.81","$37,444.57","$35,779.43","$36,954.00","$26,428,189,594","$699,907,393,886"
"Jan 24, 2022","$36,275.73","$37,247.52","$33,184.06","$36,654.33","$41,856,658,597","$694,196,560,317"
"Jan 23, 2022","$35,047.36","$36,433.31","$34,784.97","$36,276.80","$26,017,975,951","$687,012,848,062"
"Jan 22, 2022","$36,471.59","$36,688.81","$34,349.25","$35,030.25","$39,714,385,405","$663,374,008,017"
"Jan 21, 2022","$40,699.61","$41,060.53","$35,791.43","$36,457.32","$43,011,992,031","$690,368,973,093"
