Date,Open*,High,Low,Close**,Volume,Market Cap
"Jan 20, 2022","$41,744.03","$43,413.02","$40,672.82","$40,680.42","$20,382,033,940","$770,304,579,439"
"Jan 19, 2022","$42,374.04","$42,478.30","$41,242.91","$41,744.33","$23,091,543,258","$790,406,427,118"
"Jan 18, 2022","$42,250.07","$42,534.40","$41,392.22","$42,375.63","$22,417,209,227","$802,313,747,480"
"Jan 17, 2022","$43,118.12","$43,179.39","$41,680.32","$42,250.55","$21,690,904,261","$799,910,089,279"
"Jan 16, 2022","$43,172.04","$43,436.81","$42,691.02","$43,113.88","$17,902,097,845","$816,211,499,221"
"Jan 15, 2022","$43,101.90","$43,724.67","$42,669.04","$43,177.40","$18,371,348,298","$817,364,571,824"
"Jan 14, 2022","$42,598.87","$43,346.69","$41,982.62","$43,099.70","$23,577,403,399","$815,850,639,036"
"Jan 13, 2022","$43,946.74","$44,278.42","$42,447.04","$42,591.57","$47,691,135,082","$806,189,762,638"
"Jan 12, 2022","$42,742.18","$44,135.37","$42,528.99","$43,949.10","$33,499,938,689","$831,836,978,396"
"Jan 11, 2022","$41,819.51","$43,001.16","$41,407.75","$42,735.85","$26,327,648,900","$808,834,801,011"
"Jan 10, 2022","$41,910.23","$42,199.49","$39,796.57","$41,821.26","$32,104,232,331","$791,484,886,194"
"Jan 09, 2022","$41,734.73","$42,663.95","$41,338.16","$41,911.60","$21,294,384,372","$793,156,354,744"
"Jan 08, 2022","$41,561.47","$42,228.94","$40,672.28","$41,733.94","$28,066,355,845","$789,758,782,727"
"Jan 07, 2022","$43,153.57","$43,153.57","$41,077.45","$41,557.90","$84,196,607,520","$786,389,774,194"
"Jan 06, 2022","$43,565.51","$43,748.72","$42,645.54","$43,160.93","$30,208,048,289","$816,685,390,313"
"Jan 05, 2022","$45,899.36","$46,929.05","$42,798.22","$43,569.00","$36,851,084,859","$824,368,284,530"
"Jan 04, 2022","$46,458.85","$47,406.55","$45,752.46","$45,897.58","$42,494,677,905","$868,383,282,082"
"Jan 03, 2022","$47,343.54","$47,510.73","$45,835.96","$46,458.12","$33,071,628,362","$878,946,596,803"
"Jan 02, 2022","$47,680.93","$47,881.41","$46,856.94","$47,345.22","$27,951,569,547","$895,688,387,523"
"Jan 01, 2022","$46,311.74","$47,827.31","$46,288.49","$47,686.81","$24,582,667,004","$902,104,193,385"
"Dec 31, 2021","$47,169.37","$48,472.53","$45,819.95","$46,306.45","$36,974,172,400","$875,939,356,679"
"Dec 30, 2021","$46,490.61","$47,879.97","$46,060.31","$47,178.13","$26,686,491,018","$892,386,327,929"
"Dec 29, 2021","$47,623.87","$48,119.74","$46,201.49","$46,444.71","$30,049,226,299","$878,478,755,242"
"Dec 28, 2021","$50,679.86","$50,679.86","$47,414.21","$47,588.85","$33,430,376,883","$900,076,230,597"
"Dec 27, 2021","$50,802.61","$51,956.33","$50,499.47","$50,640.42","$24,324,345,758","$957,746,390,396"
"Dec 26, 2021","$50,428.69","$51,196.38","$49,623.10","$50,809.52","$20,964,372,926","$960,899,995,735"
"Dec 25, 2021","$50,854.92","$51,176.60","$50,236.71","$50,429.86","$19,030,650,914","$953,678,082,633"
"Dec 24, 2021","$50,806.05","$51,814.03","$50,514.49","$50,822.20","$24,367,912,228","$961,051,547,919"
"Dec 23, 2021","$48,626.34","$51,332.34","$48,065.84","$50,784.54","$28,223,878,108","$960,290,825,000"
"Dec 22, 2021","$48,937.10","$49,544.80","$48,450.94","$48,628.51","$24,447,979,559","$919,476,035,254"
"Dec 21, 2021","$46,886.08","$49,300.92","$46,698.77","$48,936.61","$27,055,803,928","$925,255,868,119"
"Dec 20, 2021","$46,707.06","$47,401.72","$45,579.81","$46,880.28","$30,961,902,129","$886,331,446,165"
"Dec 19, 2021","$46,853.87","$48,089.66","$46,502.95","$46,707.01","$25,154,053,861","$883,011,296,030"
"Dec 18, 2021","$46,219.26","$47,313.83","$45,598.44","$46,848.78","$26,098,292,690","$885,650,029,984"
"Dec 17, 2021","$47,653.73","$48,004.89","$45,618.22","$46,202.14","$32,902,725,329","$873,389,147,689"
"Dec 16, 2021","$48,900.46","$49,425.57","$47,529.88","$47,665.43","$27,268,150,947","$901,005,821,508"
"Dec 15, 2021","$48,379.75","$49,473.96","$46,671.97","$48,896.72","$36,541,828,520","$924,244,252,417"
"Dec 14, 2021","$46,709.82","$48,431.40","$46,424.50","$46,612.63","$34,638,619,079","$881,018,067,731"
"Dec 13, 2021","$50,114.74","$50,205.00","$45,894.85","$46,737.48","$32,166,727,776","$883,345,705,454"
"Dec 12, 2021","$49,354.85","$50,724.87","$48,725.85","$50,098.34","$21,939,223,599","$946,823,114,555"
"Dec 11, 2021","$47,264.63","$49,458.21","$46,942.35","$49,362.51","$25,775,869,261","$932,873,019,896"
"Dec 10, 2021","$47,642.14","$50,015.25","$47,023.70","$47,243.31","$30,966,005,122","$892,777,676,312"
"Dec 09, 2021","$50,450.08","$50,797.17","$47,358.35","$47,672.12","$29,603,577,251","$900,835,068,960"
"Dec 08, 2021","$50,667.65","$51,171.38","$48,765.99","$50,504.80","$28,479,699,446","$954,312,404,511"
"Dec 07, 2021","$50,581.83","$51,934.78","$50,175.81","$50,700.08","$33,676,814,852","$957,948,940,989"
"Dec 06, 2021","$49,413.48","$50,929.52","$47,281.04","$50,582.63","$37,707,308,001","$955,680,910,792"
"Dec 05, 2021","$49,201.52","$49,768.15","$47,857.50","$49,368.85","$37,198,201,161","$932,695,365,142"
"Dec 04, 2021","$53,727.88","$53,904.68","$42,874.62","$49,200.70","$61,385,677,469","$929,467,386,770"
"Dec 03, 2021","$56,509.17","$57,482.17","$52,496.59","$53,598.25","$39,789,134,215","$1,012,490,599,979"
"Dec 02, 2021","$57,217.37","$57,349.23","$55,895.13","$56,477.82","$32,379,968,686","$1,066,829,261,574"
"Dec 01, 2021","$56,907.97","$59,041.69","$56,553.08","$57,229.83","$36,858,195,307","$1,080,977,744,339"
"Nov 30, 2021","$57,830.11","$59,113.40","$56,057.28","$57,005.43","$36,708,594,618","$1,076,689,232,562"
"Nov 29, 2021","$57,291.90","$58,872.88","$56,792.53","$57,806.57","$32,370,840,356","$1,091,773,828,974"
"Nov 28, 2021","$54,813.02","$57,393.84","$53,576.74","$57,248.46","$28,116,886,357","$1,081,180,416,262"
"Nov 27, 2021","$53,736.43","$55,329.26","$53,668.36","$54,815.08","$30,560,857,714","$1,035,176,249,679"
"Nov 26, 2021","$58,960.29","$59,183.48","$53,569.76","$53,569.76","$41,810,748,221","$1,011,613,083,342"
"Nov 25, 2021","$57,165.42","$59,367.97","$57,146.69","$57,274.68","$34,284,016,248","$1,081,500,188,674"
"Nov 24, 2021","$57,565.85","$57,803.07","$55,964.22","$56,280.43","$36,635,566,789","$1,062,661,698,465"
"Nov 23, 2021","$56,304.56","$57,875.52","$55,632.76","$57,569.07","$37,485,803,899","$1,086,985,075,773"
"Nov 22, 2021","$58,706.85","$59,266.36","$55,679.84","$56,289.29","$35,036,121,783","$1,062,772,703,759"
"Nov 21, 2021","$59,730.51","$60,004.43","$58,618.93","$58,730.48","$26,123,447,605","$1,108,812,311,533"
"Nov 20, 2021","$58,115.08","$59,859.88","$57,469.73","$59,697.20","$30,624,264,863","$1,127,014,430,118"
"Nov 19, 2021","$56,896.13","$58,351.11","$55,705.18","$58,119.58","$38,702,407,772","$1,097,177,697,853"
"Nov 18, 2021","$60,360.14","$60,948.50","$56,550.79","$56,942.14","$41,388,338,699","$1,074,900,976,539"
"Nov 17, 2021","$60,139.62","$60,823.61","$58,515.41","$60,368.01","$39,178,392,930","$1,139,519,389,072"
"Nov 16, 2021","$63,721.20","$63,721.20","$59,016.34","$60,161.25","$46,844,335,592","$1,135,559,300,073"
"Nov 15, 2021","$65,521.29","$66,281.57","$63,548.14","$63,557.87","$30,558,763,548","$1,199,611,097,094"
"Nov 14, 2021","$64,455.37","$65,495.18","$63,647.81","$65,466.84","$25,122,092,191","$1,235,578,996,842"
"Nov 13, 2021","$64,158.12","$64,915.67","$63,303.73","$64,469.53","$30,474,228,777","$1,216,695,126,358"
"Nov 12, 2021","$64,863.98","$65,460.81","$62,333.91","$64,155.94","$36,084,893,887","$1,210,715,199,478"
"Nov 11, 2021","$64,978.89","$65,579.01","$64,180.49","$64,949.96","$35,880,633,236","$1,225,643,127,560"
"Nov 10, 2021","$66,953.34","$68,789.63","$63,208.11","$64,995.23","$48,730,828,378","$1,226,431,510,693"
"Nov 09, 2021","$67,549.74","$68,530.34","$66,382.06","$66,971.83","$42,357,991,721","$1,263,667,113,597"
"Nov 08, 2021","$63,344.07","$67,673.74","$63,344.07","$67,566.83","$41,125,608,330","$1,274,831,490,851"
"Nov 07, 2021","$61,554.92","$63,326.99","$61,432.49","$63,326.99","$24,726,754,302","$1,194,778,776,481"
"Nov 06, 2021","$61,068.87","$61,590.68","$60,163.78","$61,527.48","$29,094,934,221","$1,160,769,349,887"
"Nov 05, 2021","$61,460.08","$62,541.47","$60,844.61","$61,125.67","$30,605,102,446","$1,153,128,571,128"
"Nov 04, 2021","$62,941.80","$63,123.29","$60,799.66","$61,452.23","$32,615,846,901","$1,159,231,375,022"
"Nov 03, 2021","$63,254.33","$63,516.94","$61,184.24","$62,970.05","$36,124,731,509","$1,187,808,286,560"
"Nov 02, 2021","$60,963.25","$64,242.79","$60,673.06","$63,226.40","$37,746,665,647","$1,192,577,136,210"
"Nov 01, 2021","$61,320.45","$62,419.00","$59,695.18","$61,004.41","$36,150,572,843","$1,150,606,762,880"
"Oct 31, 2021","$61,850.49","$62,406.17","$60,074.33","$61,318.96","$32,241,199,927","$1,156,485,845,063"
"Oct 30, 2021","$62,239.36","$62,330.15","$60,918.39","$61,888.83","$32,157,938,616","$1,167,178,054,167"
"Oct 29, 2021","$60,624.87","$62,927.61","$60,329.97","$62,227.96","$36,856,881,767","$1,173,512,442,368"
"Oct 28, 2021","$58,470.73","$62,128.63","$58,206.92","$60,622.14","$45,257,083,247","$1,143,165,999,365"
"Oct 27, 2021","$60,352.00","$61,435.18","$58,208.19","$58,482.39","$43,657,076,893","$1,102,757,767,323"
"Oct 26, 2021","$63,032.76","$63,229.03","$59,991.16","$60,363.79","$34,878,965,587","$1,138,177,770,430"
"Oct 25, 2021","$60,893.93","$63,729.33","$60,691.80","$63,039.83","$31,064,911,614","$1,188,575,312,422"
"Oct 24, 2021","$61,368.34","$61,505.80","$59,643.35","$60,930.84","$27,316,183,882","$1,148,743,134,468"
"Oct 23, 2021","$60,694.63","$61,743.88","$59,826.52","$61,393.62","$26,882,546,034","$1,157,410,091,263"
"Oct 22, 2021","$62,237.89","$63,715.02","$60,122.80","$60,692.26","$38,434,082,775","$1,144,131,483,274"
"Oct 21, 2021","$66,002.23","$66,600.55","$62,117.41","$62,210.17","$45,908,121,370","$1,172,684,282,558"
"Oct 20, 2021","$64,284.59","$66,930.39","$63,610.67","$65,992.84","$40,788,955,582","$1,243,927,428,207"
"Oct 19, 2021","$62,043.17","$64,434.53","$61,622.93","$64,261.99","$40,471,196,346","$1,211,242,526,571"
"Oct 18, 2021","$61,548.80","$62,614.66","$60,012.76","$62,026.08","$38,055,562,075","$1,169,039,169,043"
"Oct 17, 2021","$60,887.65","$61,645.52","$59,164.47","$61,553.62","$29,032,367,511","$1,160,077,513,368"
"Oct 16, 2021","$61,609.53","$62,274.48","$60,206.12","$60,892.18","$34,250,964,237","$1,147,551,202,767"
"Oct 15, 2021","$57,345.90","$62,757.13","$56,868.14","$61,593.95","$51,780,081,801","$1,160,726,409,230"
"Oct 14, 2021","$57,372.83","$58,478.74","$56,957.08","$57,321.53","$36,615,791,366","$1,080,160,001,108"
"Oct 13, 2021","$56,038.26","$57,688.66","$54,370.97","$57,401.10","$41,684,252,783","$1,081,611,750,762"
"Oct 12, 2021","$57,526.83","$57,627.88","$54,477.97","$56,041.06","$41,083,758,949","$1,055,926,265,435"
"Oct 11, 2021","$54,734.12","$57,793.04","$54,519.77","$57,484.79","$42,637,331,698","$1,083,079,138,639"
"Oct 10, 2021","$54,952.82","$56,401.30","$54,264.26","$54,771.58","$39,527,792,364","$1,031,909,532,688"
"Oct 09, 2021","$53,929.78","$55,397.94","$53,735.14","$54,968.22","$32,491,211,414","$1,035,558,748,272"
"Oct 08, 2021","$53,802.15","$55,922.98","$53,688.06","$53,967.85","$34,800,873,924","$1,016,664,484,566"
"Oct 07, 2021","$55,338.62","$55,338.62","$53,525.47","$53,805.99","$36,807,860,413","$1,013,573,258,668"
"Oct 06, 2021","$51,486.67","$55,568.46","$50,488.19","$55,361.45","$49,034,730,168","$1,042,827,678,808"
"Oct 05, 2021","$49,174.96","$51,839.99","$49,072.84","$51,514.81","$35,873,904,236","$970,325,310,417"
"Oct 04, 2021","$48,208.91","$49,456.78","$47,045.00","$49,112.90","$33,383,173,002","$925,033,195,574"
"Oct 03, 2021","$47,680.03","$49,130.69","$47,157.29","$48,199.95","$26,638,115,879","$907,791,525,236"
"Oct 02, 2021","$48,137.47","$48,282.06","$47,465.50","$47,711.49","$30,614,346,492","$898,547,418,743"
"Oct 01, 2021","$43,816.74","$48,436.01","$43,320.02","$48,116.94","$42,850,641,582","$906,127,699,408"
"Sep 30, 2021","$41,551.27","$44,092.60","$41,444.58","$43,790.90","$31,141,681,925","$824,619,217,608"
"Sep 29, 2021","$41,064.98","$42,545.26","$40,829.67","$41,564.36","$30,602,359,905","$782,651,228,474"
"Sep 28, 2021","$42,200.90","$42,775.15","$40,931.66","$41,034.54","$30,214,940,550","$772,639,687,709"
"Sep 27, 2021","$43,234.18","$44,313.25","$42,190.63","$42,235.73","$30,980,029,059","$795,216,175,345"
"Sep 26, 2021","$42,721.63","$43,919.30","$40,848.46","$43,208.54","$30,661,222,077","$813,490,665,613"
"Sep 25, 2021","$42,840.89","$42,996.26","$41,759.92","$42,716.59","$31,604,717,236","$804,192,450,113"
"Sep 24, 2021","$44,894.30","$45,080.49","$40,936.56","$42,839.75","$42,839,345,714","$806,470,363,647"
"Sep 23, 2021","$43,560.30","$44,942.17","$43,109.34","$44,895.10","$34,244,064,430","$845,122,403,460"
"Sep 22, 2021","$40,677.95","$43,978.62","$40,625.63","$43,574.51","$38,139,709,246","$820,218,503,579"
"Sep 21, 2021","$43,012.23","$43,607.61","$39,787.61","$40,693.68","$48,701,090,088","$765,958,488,767"
"Sep 20, 2021","$47,261.41","$47,328.20","$42,598.92","$42,843.80","$43,909,845,642","$806,395,852,718"
"Sep 19, 2021","$48,268.86","$48,328.37","$46,919.80","$47,260.22","$26,967,722,648","$889,472,404,520"
"Sep 18, 2021","$47,273.53","$48,791.78","$47,087.28","$48,278.36","$28,575,630,451","$908,584,317,849"
"Sep 17, 2021","$47,771.00","$48,160.92","$46,832.52","$47,267.52","$28,727,713,711","$889,514,744,351"
"Sep 16, 2021","$48,158.91","$48,486.83","$47,079.56","$47,783.36","$31,764,293,754","$899,179,151,780"
"Sep 15, 2021","$47,098.00","$48,450.47","$46,773.33","$48,176.35","$30,484,496,466","$906,532,479,371"
"Sep 14, 2021","$44,960.05","$47,218.13","$44,752.33","$47,092.49","$38,652,152,880","$886,095,283,701"
"Sep 13, 2021","$46,057.22","$46,598.68","$43,591.32","$44,963.07","$40,969,943,253","$845,980,481,365"
"Sep 12, 2021","$45,206.63","$46,364.88","$44,790.46","$46,063.27","$27,881,980,161","$866,636,671,662"
"Sep 11, 2021","$44,869.84","$45,969.29","$44,818.27","$45,201.46","$34,499,835,245","$850,381,828,071"
"Sep 10, 2021","$46,396.66","$47,031.74","$44,344.49","$44,883.91","$39,154,666,597","$844,367,023,727"
"Sep 09, 2021","$45,774.74","$47,261.95","$45,669.74","$46,391.42","$38,672,657,013","$872,686,454,372"
"Sep 08, 2021","$46,827.76","$47,334.06","$44,561.39","$46,091.39","$49,007,762,488","$867,002,908,109"
"Sep 07, 2021","$52,660.48","$52,853.76","$43,285.21","$46,811.13","$65,210,059,683","$880,498,621,998"
"Sep 06, 2021","$51,769.00","$52,700.94","$51,053.68","$52,633.54","$38,884,105,426","$989,965,076,456"
"Sep 05, 2021","$49,937.86","$51,868.68","$49,538.60","$51,753.41","$30,322,676,319","$973,354,882,473"
"Sep 04, 2021","$50,009.33","$50,545.58","$49,548.78","$49,944.63","$37,471,327,794","$939,286,123,133"
"Sep 03, 2021","$49,288.25","$50,982.27","$48,386.09","$50,025.37","$43,206,179,619","$940,757,184,680"
"Sep 02, 2021","$48,807.85","$50,343.42","$48,652.32","$49,327.72","$39,508,070,319","$927,590,865,738"
"Sep 01, 2021","$47,099.77","$49,111.09","$46,562.44","$48,847.03","$39,139,399,125","$918,501,510,157"
"Aug 31, 2021","$47,024.34","$48,189.55","$46,750.09","$47,166.69","$34,730,363,427","$886,869,903,603"
"Aug 30, 2021","$48,834.85","$48,925.61","$46,950.27","$47,054.98","$31,847,007,016","$884,727,824,089"
"Aug 29, 2021","$48,911.25","$49,644.11","$47,925.86","$48,829.83","$25,889,650,240","$918,057,300,166"
"Aug 28, 2021","$49,072.59","$49,283.51","$48,499.24","$48,902.40","$28,568,103,401","$919,372,790,254"
"Aug 27, 2021","$46,894.56","$49,112.79","$46,394.28","$49,058.67","$34,511,076,995","$922,265,559,164"
"Aug 26, 2021","$49,002.64","$49,347.58","$46,405.78","$46,942.22","$32,666,549,568","$882,436,522,913"
"Aug 25, 2021","$47,727.26","$49,202.88","$47,163.61","$48,960.79","$32,646,349,931","$920,337,950,861"
"Aug 24, 2021","$49,562.35","$49,878.77","$47,687.12","$47,706.12","$35,361,168,834","$896,704,765,697"
"Aug 23, 2021","$49,291.68","$50,482.08","$49,074.61","$49,546.15","$34,305,053,719","$931,244,272,409"
"Aug 22, 2021","$48,869.10","$49,471.61","$48,199.94","$49,321.65","$25,370,975,378","$926,961,622,395"
"Aug 21, 2021","$49,327.07","$49,717.02","$48,312.20","$48,905.49","$40,585,205,312","$919,092,181,743"
"Aug 20, 2021","$46,723.12","$49,342.15","$46,650.71","$49,339.18","$34,706,867,452","$927,189,789,032"
"Aug 19, 2021","$44,741.88","$46,970.76","$43,998.32","$46,717.58","$37,204,312,299","$877,875,534,875"
"Aug 18, 2021","$44,686.75","$45,952.06","$44,364.03","$44,801.19","$32,194,123,075","$841,823,296,233"
"Aug 17, 2021","$45,936.46","$47,139.57","$44,512.42","$44,695.36","$33,451,362,600","$839,796,717,683"
"Aug 16, 2021","$47,019.96","$47,998.10","$45,700.32","$46,004.48","$32,776,876,610","$864,345,726,183"
"Aug 15, 2021","$47,096.67","$47,357.11","$45,579.59","$47,047.00","$30,988,958,446","$883,882,942,188"
"Aug 14, 2021","$47,810.69","$48,098.68","$46,177.63","$47,096.95","$31,211,354,442","$884,769,956,069"
"Aug 13, 2021","$44,439.69","$47,831.98","$44,282.42","$47,793.32","$31,744,259,539","$897,802,604,441"
"Aug 12, 2021","$45,576.88","$46,228.91","$43,861.45","$44,428.29","$33,723,620,826","$834,546,790,666"
"Aug 11, 2021","$45,599.70","$46,735.63","$45,351.71","$45,593.64","$34,319,709,073","$856,398,622,622"
"Aug 10, 2021","$46,280.85","$46,637.99","$44,705.56","$45,585.03","$33,546,019,517","$856,195,142,352"
"Aug 09, 2021","$43,791.93","$46,456.83","$42,848.69","$46,365.40","$38,734,079,049","$870,805,373,889"
"Aug 08, 2021","$44,574.44","$45,282.35","$43,331.91","$43,798.12","$36,302,664,750","$822,545,074,286"
"Aug 07, 2021","$42,832.80","$44,689.86","$42,618.57","$44,555.80","$40,030,862,141","$836,730,623,772"
"Aug 06, 2021","$40,865.87","$43,271.66","$39,932.18","$42,816.50","$38,226,483,046","$804,022,903,682"
"Aug 05, 2021","$39,744.51","$41,341.93","$37,458.00","$40,869.55","$35,185,031,017","$767,423,192,906"
"Aug 04, 2021","$38,213.33","$39,952.30","$37,589.17","$39,747.51","$25,372,562,724","$746,313,542,791"
"Aug 03, 2021","$39,178.40","$39,750.03","$37,782.05","$38,152.98","$26,189,830,450","$716,341,544,145"
"Aug 02, 2021","$39,907.26","$40,419.18","$38,746.35","$39,201.95","$25,595,265,436","$735,995,665,489"
"Aug 01, 2021","$41,460.84","$42,541.68","$39,540.94","$39,974.90","$26,688,438,115","$750,472,428,208"
"Jul 31, 2021","$42,196.30","$42,231.45","$41,110.83","$41,626.20","$25,802,845,343","$781,431,379,811"
"Jul 30, 2021","$40,027.48","$42,235.55","$38,397.35","$42,235.55","$33,072,782,960","$792,829,863,258"
"Jul 29, 2021","$39,995.45","$40,593.07","$39,352.06","$40,008.42","$27,167,146,027","$750,980,784,072"
"Jul 28, 2021","$39,503.19","$40,816.07","$38,862.44","$39,995.91","$38,702,404,695","$750,706,646,107"
"Jul 27, 2021","$37,276.04","$39,406.94","$36,441.73","$39,406.94","$35,097,370,560","$739,612,127,373"
"Jul 26, 2021","$35,384.03","$40,499.68","$35,287.31","$37,337.53","$51,022,126,212","$700,734,471,386"
"Jul 25, 2021","$34,290.29","$35,364.93","$33,881.84","$35,350.19","$20,856,685,287","$663,401,935,103"
"Jul 24, 2021","$33,593.73","$34,490.39","$33,424.86","$34,292.45","$21,664,706,865","$643,518,528,651"
"Jul 23, 2021","$32,305.96","$33,581.55","$32,057.89","$33,581.55","$22,552,046,192","$630,147,722,704"
"Jul 22, 2021","$32,138.87","$32,576.40","$31,745.30","$32,313.11","$19,555,230,518","$606,316,858,335"
"Jul 21, 2021","$29,796.29","$32,752.33","$29,526.18","$32,110.69","$28,203,024,559","$602,489,309,202"